# Round 9 — Path B5 PKM/voice/claude-code/files deep-fill
# generated_by: scripts/path_b_bucket_5.py
# source: web/landscape.json, extraction/data-gaps.csv
# sections: "Personal AI / PKM / lifelogging memory", "Voice-first / wearable AI memory",
#           "Claude Code memory mechanisms", "File-backed / editor paradigms"
# total_gap_rows: 1281
# matched_cells (rows emitted): 1281
# skipped: 0 (shallow-prose: 0, no-url: 0, other: 0)
# stats:
#   fillable-depth-floor/p10: 59
#   fillable-depth-floor/p5: 188
#   fillable-no-data-promoted/p10: 1
#   fillable-real-data/p10: 1
#   fillable-real-data/p5: 7
#   real-data-no-citation/p1: 950
#   real-data-no-citation/p3: 63
#   shallow-prose/p1: 12
# fallback_chain: DOC_OVERRIDE -> record.url -> skip
# columns: record_id,record_name,column,new_value,citation_url,status,gap_class,priority
record_id,record_name,column,new_value,citation_url,status,gap_class,priority
hindsight-mcp--hindsight-vectorize-io,Hindsight MCP,namespace,per-tenant,https://hindsight.vectorize.io/developer/mcp-server,real-data,real-data-no-citation,1
hindsight-mcp--hindsight-vectorize-io,Hindsight MCP,optimised-for,Claude-Code-native + MCP-portable memory,https://hindsight.vectorize.io/developer/mcp-server,real-data,real-data-no-citation,1
hindsight-mcp--hindsight-vectorize-io,Hindsight MCP,otel,no,https://hindsight.vectorize.io/developer/mcp-server,real-data,real-data-no-citation,1
hindsight-mcp--hindsight-vectorize-io,Hindsight MCP,pros,MCP server for Hindsight memory layer; gives any MCP agent access to Vectorize-tuned retrieval.,https://hindsight.vectorize.io/developer/mcp-server,real-data,real-data-no-citation,1
hindsight-mcp--hindsight-vectorize-io,Hindsight MCP,schema-evolution,schema with migration,https://hindsight.vectorize.io/developer/mcp-server,real-data,real-data-no-citation,1
hindsight-mcp--hindsight-vectorize-io,Hindsight MCP,time-to-running,<10min (plugin / MCP install),https://hindsight.vectorize.io/developer/mcp-server,real-data,real-data-no-citation,1
hindsight-mcp--hindsight-vectorize-io,Hindsight MCP,type,Four-network episodic memory,https://hindsight.vectorize.io/developer/mcp-server,real-data,real-data-no-citation,1
hindsight-mcp--hindsight-vectorize-io,Hindsight MCP,validated-verticals,coding agents only - Claude Code users (horizontal SWE),https://hindsight.vectorize.io/developer/mcp-server,real-data,real-data-no-citation,1
hindsight-mcp--hindsight-vectorize-io,Hindsight MCP,webhooks,no,https://hindsight.vectorize.io/developer/mcp-server,real-data,real-data-no-citation,1
local-memory-mcp--gh-studiomeyer-io-local-memory-mcp,local-memory-mcp,a2a-support,not supported,https://github.com/studiomeyer-io/local-memory-mcp,real-data,real-data-no-citation,1
local-memory-mcp--gh-studiomeyer-io-local-memory-mcp,local-memory-mcp,adjacent-infrastructure,requires Claude Code or MCP client; BYO storage,https://github.com/studiomeyer-io/local-memory-mcp,real-data,real-data-no-citation,1
local-memory-mcp--gh-studiomeyer-io-local-memory-mcp,local-memory-mcp,anti-fit,not for non-Claude-Code clients (some are MCP-portable),https://github.com/studiomeyer-io/local-memory-mcp,real-data,real-data-no-citation,1
local-memory-mcp--gh-studiomeyer-io-local-memory-mcp,local-memory-mcp,cons,Local-only; no cross-device sync; smaller community.,https://github.com/studiomeyer-io/local-memory-mcp,real-data,real-data-no-citation,1
local-memory-mcp--gh-studiomeyer-io-local-memory-mcp,local-memory-mcp,desc,"SQLite + FTS5 + BM25 ranking. Stores learnings, decisions with reasoning and alternatives , entities, observations. Loads context from last 3 sessions. Only server that captures why a decision was made + alternatives considered.",https://github.com/studiomeyer-io/local-memory-mcp,real-data,real-data-no-citation,1
local-memory-mcp--gh-studiomeyer-io-local-memory-mcp,local-memory-mcp,forgetting,none (permanent),https://github.com/studiomeyer-io/local-memory-mcp,real-data,real-data-no-citation,1
local-memory-mcp--gh-studiomeyer-io-local-memory-mcp,local-memory-mcp,links,GitHub studiomeyer-io,https://github.com/studiomeyer-io/local-memory-mcp,real-data,real-data-no-citation,1
local-memory-mcp--gh-studiomeyer-io-local-memory-mcp,local-memory-mcp,optimised-for,Claude-Code-native + MCP-portable memory,https://github.com/studiomeyer-io/local-memory-mcp,real-data,real-data-no-citation,1
local-memory-mcp--gh-studiomeyer-io-local-memory-mcp,local-memory-mcp,otel,no,https://github.com/studiomeyer-io/local-memory-mcp,real-data,real-data-no-citation,1
local-memory-mcp--gh-studiomeyer-io-local-memory-mcp,local-memory-mcp,pros,Local-only MCP memory server — no cloud round-trip; fastest possible memory ops.,https://github.com/studiomeyer-io/local-memory-mcp,real-data,real-data-no-citation,1
local-memory-mcp--gh-studiomeyer-io-local-memory-mcp,local-memory-mcp,schema-evolution,schema with migration,https://github.com/studiomeyer-io/local-memory-mcp,real-data,real-data-no-citation,1
local-memory-mcp--gh-studiomeyer-io-local-memory-mcp,local-memory-mcp,time-to-running,<10min (plugin / MCP install),https://github.com/studiomeyer-io/local-memory-mcp,real-data,real-data-no-citation,1
local-memory-mcp--gh-studiomeyer-io-local-memory-mcp,local-memory-mcp,type,SQLite + FTS5 with decision-tracking,https://github.com/studiomeyer-io/local-memory-mcp,real-data,real-data-no-citation,1
local-memory-mcp--gh-studiomeyer-io-local-memory-mcp,local-memory-mcp,validated-verticals,coding agents only - Claude Code users (horizontal SWE),https://github.com/studiomeyer-io/local-memory-mcp,real-data,real-data-no-citation,1
local-memory-mcp--gh-studiomeyer-io-local-memory-mcp,local-memory-mcp,versioning,immutable append-log,https://github.com/studiomeyer-io/local-memory-mcp,real-data,real-data-no-citation,1
local-memory-mcp--gh-studiomeyer-io-local-memory-mcp,local-memory-mcp,webhooks,no,https://github.com/studiomeyer-io/local-memory-mcp,real-data,real-data-no-citation,1
mcp-knowledge-graph--gh-shaneholloman-mcp-knowledge-graph,mcp-knowledge-graph,a2a-support,not supported,https://github.com/shaneholloman/mcp-knowledge-graph,real-data,real-data-no-citation,1
mcp-knowledge-graph--gh-shaneholloman-mcp-knowledge-graph,mcp-knowledge-graph,adjacent-infrastructure,requires Claude Code or MCP client; BYO storage,https://github.com/shaneholloman/mcp-knowledge-graph,real-data,real-data-no-citation,1
mcp-knowledge-graph--gh-shaneholloman-mcp-knowledge-graph,mcp-knowledge-graph,anti-fit,not for non-Claude-Code clients (some are MCP-portable),https://github.com/shaneholloman/mcp-knowledge-graph,real-data,real-data-no-citation,1
mcp-knowledge-graph--gh-shaneholloman-mcp-knowledge-graph,mcp-knowledge-graph,cons,Smaller community than Graphiti MCP; less polished documentation.,https://github.com/shaneholloman/mcp-knowledge-graph,real-data,real-data-no-citation,1
mcp-knowledge-graph--gh-shaneholloman-mcp-knowledge-graph,mcp-knowledge-graph,desc,KG-based local fork of @modelcontextprotocol/server-memory . Avoids ephemeral npx installs; supports named databases for topic scoping; user-controlled memory path. Drop-in for teams that want the official KG model without npx churn.,https://github.com/shaneholloman/mcp-knowledge-graph,real-data,real-data-no-citation,1
mcp-knowledge-graph--gh-shaneholloman-mcp-knowledge-graph,mcp-knowledge-graph,forgetting,none (permanent),https://github.com/shaneholloman/mcp-knowledge-graph,real-data,real-data-no-citation,1
mcp-knowledge-graph--gh-shaneholloman-mcp-knowledge-graph,mcp-knowledge-graph,links,GitHub shaneholloman,https://github.com/shaneholloman/mcp-knowledge-graph,real-data,real-data-no-citation,1
mcp-knowledge-graph--gh-shaneholloman-mcp-knowledge-graph,mcp-knowledge-graph,namespace,per-tenant,https://github.com/shaneholloman/mcp-knowledge-graph,real-data,real-data-no-citation,1
mcp-knowledge-graph--gh-shaneholloman-mcp-knowledge-graph,mcp-knowledge-graph,optimised-for,Claude-Code-native + MCP-portable memory,https://github.com/shaneholloman/mcp-knowledge-graph,real-data,real-data-no-citation,1
mcp-knowledge-graph--gh-shaneholloman-mcp-knowledge-graph,mcp-knowledge-graph,otel,no,https://github.com/shaneholloman/mcp-knowledge-graph,real-data,real-data-no-citation,1
mcp-knowledge-graph--gh-shaneholloman-mcp-knowledge-graph,mcp-knowledge-graph,pros,MCP server exposing graph-shaped memory — closer to Graphiti's model with smaller footprint.,https://github.com/shaneholloman/mcp-knowledge-graph,real-data,real-data-no-citation,1
mcp-knowledge-graph--gh-shaneholloman-mcp-knowledge-graph,mcp-knowledge-graph,schema-evolution,schema with migration,https://github.com/shaneholloman/mcp-knowledge-graph,real-data,real-data-no-citation,1
mcp-knowledge-graph--gh-shaneholloman-mcp-knowledge-graph,mcp-knowledge-graph,time-to-running,<10min (plugin / MCP install),https://github.com/shaneholloman/mcp-knowledge-graph,real-data,real-data-no-citation,1
mcp-knowledge-graph--gh-shaneholloman-mcp-knowledge-graph,mcp-knowledge-graph,type,Stable local fork of official MCP memory,https://github.com/shaneholloman/mcp-knowledge-graph,real-data,real-data-no-citation,1
mcp-knowledge-graph--gh-shaneholloman-mcp-knowledge-graph,mcp-knowledge-graph,validated-verticals,coding agents only - Claude Code users (horizontal SWE),https://github.com/shaneholloman/mcp-knowledge-graph,real-data,real-data-no-citation,1
mcp-knowledge-graph--gh-shaneholloman-mcp-knowledge-graph,mcp-knowledge-graph,versioning,immutable append-log,https://github.com/shaneholloman/mcp-knowledge-graph,real-data,real-data-no-citation,1
mcp-knowledge-graph--gh-shaneholloman-mcp-knowledge-graph,mcp-knowledge-graph,webhooks,no,https://github.com/shaneholloman/mcp-knowledge-graph,real-data,real-data-no-citation,1
mcp-memory-puliczek--gh-puliczek-mcp-memory,mcp-memory (Puliczek),a2a-support,not supported,https://github.com/Puliczek/mcp-memory,real-data,real-data-no-citation,1
mcp-memory-puliczek--gh-puliczek-mcp-memory,mcp-memory (Puliczek),adjacent-infrastructure,requires Claude Code or MCP client; BYO storage,https://github.com/Puliczek/mcp-memory,real-data,real-data-no-citation,1
mcp-memory-puliczek--gh-puliczek-mcp-memory,mcp-memory (Puliczek),anti-fit,not for non-Claude-Code clients (some are MCP-portable),https://github.com/Puliczek/mcp-memory,real-data,real-data-no-citation,1
mcp-memory-puliczek--gh-puliczek-mcp-memory,mcp-memory (Puliczek),cons,Author-maintained; thinner feature set than mcp-memory-service.,https://github.com/Puliczek/mcp-memory,real-data,real-data-no-citation,1
mcp-memory-puliczek--gh-puliczek-mcp-memory,mcp-memory (Puliczek),desc,Embeddings via @cf/baai/bge-m3 ; Vectorize + D1; per-user namespace isolation. Runs entirely on Cloudflare Workers — no separate server.,https://github.com/Puliczek/mcp-memory,real-data,real-data-no-citation,1
mcp-memory-puliczek--gh-puliczek-mcp-memory,mcp-memory (Puliczek),forgetting,none (permanent),https://github.com/Puliczek/mcp-memory,real-data,real-data-no-citation,1
mcp-memory-puliczek--gh-puliczek-mcp-memory,mcp-memory (Puliczek),links,GitHub Puliczek/mcp-memory,https://github.com/Puliczek/mcp-memory,real-data,real-data-no-citation,1
mcp-memory-puliczek--gh-puliczek-mcp-memory,mcp-memory (Puliczek),namespace,per-tenant,https://github.com/Puliczek/mcp-memory,real-data,real-data-no-citation,1
mcp-memory-puliczek--gh-puliczek-mcp-memory,mcp-memory (Puliczek),optimised-for,Claude-Code-native + MCP-portable memory,https://github.com/Puliczek/mcp-memory,real-data,real-data-no-citation,1
mcp-memory-puliczek--gh-puliczek-mcp-memory,mcp-memory (Puliczek),otel,no,https://github.com/Puliczek/mcp-memory,real-data,real-data-no-citation,1
mcp-memory-puliczek--gh-puliczek-mcp-memory,mcp-memory (Puliczek),pros,"OSS MCP memory server; lightweight, focused implementation.",https://github.com/Puliczek/mcp-memory,real-data,real-data-no-citation,1
mcp-memory-puliczek--gh-puliczek-mcp-memory,mcp-memory (Puliczek),schema-evolution,schema with migration,https://github.com/Puliczek/mcp-memory,real-data,real-data-no-citation,1
mcp-memory-puliczek--gh-puliczek-mcp-memory,mcp-memory (Puliczek),time-to-running,<10min (plugin / MCP install),https://github.com/Puliczek/mcp-memory,real-data,real-data-no-citation,1
mcp-memory-puliczek--gh-puliczek-mcp-memory,mcp-memory (Puliczek),type,Cloudflare-native vector memory,https://github.com/Puliczek/mcp-memory,real-data,real-data-no-citation,1
mcp-memory-puliczek--gh-puliczek-mcp-memory,mcp-memory (Puliczek),validated-verticals,coding agents only - Claude Code users (horizontal SWE),https://github.com/Puliczek/mcp-memory,real-data,real-data-no-citation,1
mcp-memory-puliczek--gh-puliczek-mcp-memory,mcp-memory (Puliczek),versioning,immutable append-log,https://github.com/Puliczek/mcp-memory,real-data,real-data-no-citation,1
mcp-memory-puliczek--gh-puliczek-mcp-memory,mcp-memory (Puliczek),webhooks,no,https://github.com/Puliczek/mcp-memory,real-data,real-data-no-citation,1
mcp-memory-service-doobidoo--gh-doobidoo-mcp-memory-service,mcp-memory-service (doobidoo),a2a-support,not supported,https://github.com/doobidoo/mcp-memory-service,real-data,real-data-no-citation,1
mcp-memory-service-doobidoo--gh-doobidoo-mcp-memory-service,mcp-memory-service (doobidoo),adjacent-infrastructure,requires Claude Code or MCP client; BYO storage,https://github.com/doobidoo/mcp-memory-service,real-data,real-data-no-citation,1
mcp-memory-service-doobidoo--gh-doobidoo-mcp-memory-service,mcp-memory-service (doobidoo),anti-fit,not for non-Claude-Code clients (some are MCP-portable),https://github.com/doobidoo/mcp-memory-service,real-data,real-data-no-citation,1
mcp-memory-service-doobidoo--gh-doobidoo-mcp-memory-service,mcp-memory-service (doobidoo),cons,Author-maintained; documentation uneven; not actively heavily adopted.,https://github.com/doobidoo/mcp-memory-service,real-data,real-data-no-citation,1
mcp-memory-service-doobidoo--gh-doobidoo-mcp-memory-service,mcp-memory-service (doobidoo),desc,"SQLite-Vec default, Cloudflare hybrid for production. Typed edges (causes, fixes, contradicts). Autonomous consolidation compresses old memories. SSE real-time notifications + D3.js visualisation dashboard. Agent-pipeline focused (LangGraph, CrewAI, AutoGen).",https://github.com/doobidoo/mcp-memory-service,real-data,real-data-no-citation,1
mcp-memory-service-doobidoo--gh-doobidoo-mcp-memory-service,mcp-memory-service (doobidoo),forgetting,consolidation/summarization,https://github.com/doobidoo/mcp-memory-service,real-data,real-data-no-citation,1
mcp-memory-service-doobidoo--gh-doobidoo-mcp-memory-service,mcp-memory-service (doobidoo),import-export,SQLite / JSON,https://github.com/doobidoo/mcp-memory-service,real-data,shallow-prose,1
mcp-memory-service-doobidoo--gh-doobidoo-mcp-memory-service,mcp-memory-service (doobidoo),links,GitHub doobidoo,https://github.com/doobidoo/mcp-memory-service,real-data,real-data-no-citation,1
mcp-memory-service-doobidoo--gh-doobidoo-mcp-memory-service,mcp-memory-service (doobidoo),namespace,per-tenant,https://github.com/doobidoo/mcp-memory-service,real-data,real-data-no-citation,1
mcp-memory-service-doobidoo--gh-doobidoo-mcp-memory-service,mcp-memory-service (doobidoo),optimised-for,Claude-Code-native + MCP-portable memory,https://github.com/doobidoo/mcp-memory-service,real-data,real-data-no-citation,1
mcp-memory-service-doobidoo--gh-doobidoo-mcp-memory-service,mcp-memory-service (doobidoo),otel,no,https://github.com/doobidoo/mcp-memory-service,real-data,real-data-no-citation,1
mcp-memory-service-doobidoo--gh-doobidoo-mcp-memory-service,mcp-memory-service (doobidoo),pros,OSS MCP memory server with vector + KV backends; flexible deployment options.,https://github.com/doobidoo/mcp-memory-service,real-data,real-data-no-citation,1
mcp-memory-service-doobidoo--gh-doobidoo-mcp-memory-service,mcp-memory-service (doobidoo),schema-evolution,schema with migration,https://github.com/doobidoo/mcp-memory-service,real-data,real-data-no-citation,1
mcp-memory-service-doobidoo--gh-doobidoo-mcp-memory-service,mcp-memory-service (doobidoo),time-to-running,<10min (plugin / MCP install),https://github.com/doobidoo/mcp-memory-service,real-data,real-data-no-citation,1
