# Round 9 — Bucket 6 deep-fill: KG / vector / enterprise / research
# generated_by: scripts/round-9-bucket-6 (one-shot)
# date: 2026-05-07
# total_rows: 952
# pri10_filled: 45
# pri5_filled: 218
# pri3_filled: 44
# pri1_filled: 645
# sections: Knowledge-graph platforms, Vector-database infrastructure, Enterprise-search adjacencies, Research / specialised systems
# scope: 50 records, 952 candidate gaps
# fallback_chain: per-record column-specific citation map -> per-record default URL (record.url)
# columns: record_id,record_name,section,column,gap_class,priority,new_value,citation_url,status,notes
record_id,record_name,section,column,gap_class,priority,new_value,citation_url,status,notes
coveo--coveo-com,Coveo,Enterprise-search adjacencies,optimised-for,real-data-no-citation,1,enterprise connectors + entitlements + governance + RAG-grounding,https://www.coveo.com/,real-data,citation backfill (value unchanged)
coveo--coveo-com,Coveo,Enterprise-search adjacencies,pros,real-data-no-citation,1,Mature enterprise search with strong AI ranking and personalization; long-running customer base in commerce + support.,https://www.coveo.com/,real-data,citation backfill (value unchanged)
coveo--coveo-com,Coveo,Enterprise-search adjacencies,schema-evolution,real-data-no-citation,1,schema with migration,https://www.coveo.com/,real-data,citation backfill (value unchanged)
coveo--coveo-com,Coveo,Enterprise-search adjacencies,time-to-running,real-data-no-citation,1,<1week to weeks-to-months (enterprise procurement + connectors),https://www.coveo.com/,real-data,citation backfill (value unchanged)
coveo--coveo-com,Coveo,Enterprise-search adjacencies,tombstoning,real-data-no-citation,1,soft-delete only,https://www.coveo.com/,real-data,citation backfill (value unchanged)
coveo--coveo-com,Coveo,Enterprise-search adjacencies,type,real-data-no-citation,1,RAG-as-a-Service via hosted MCP,https://www.coveo.com/,real-data,citation backfill (value unchanged)
coveo--coveo-com,Coveo,Enterprise-search adjacencies,validated-verticals,real-data-no-citation,1,"financial-services, healthcare, legal, internal IT, KM, contact center",https://www.coveo.com/,real-data,citation backfill (value unchanged)
glean--glean-com,Glean,Enterprise-search adjacencies,adjacent-infrastructure,real-data-no-citation,1,requires connector setup + identity provider + LLM,https://www.glean.com/,real-data,citation backfill (value unchanged)
glean--glean-com,Glean,Enterprise-search adjacencies,anti-fit,real-data-no-citation,1,not for SMB / consumer use cases,https://www.glean.com/,real-data,citation backfill (value unchanged)
glean--glean-com,Glean,Enterprise-search adjacencies,cons,real-data-no-citation,1,Enterprise pricing; closed product so memory primitives aren't exposed to developers building agents.,https://www.glean.com/,real-data,citation backfill (value unchanged)
glean--glean-com,Glean,Enterprise-search adjacencies,contradiction,real-data-no-citation,1,LLM resolves and overwrites,https://www.glean.com/,real-data,citation backfill (value unchanged)
glean--glean-com,Glean,Enterprise-search adjacencies,desc,real-data-no-citation,1,Enterprise search with 100+ connectors. Personalised per-user knowledge graph. No governance layer.,https://www.glean.com/,real-data,citation backfill (value unchanged)
glean--glean-com,Glean,Enterprise-search adjacencies,links,real-data-no-citation,1,glean.com,https://www.glean.com/,real-data,citation backfill (value unchanged)
glean--glean-com,Glean,Enterprise-search adjacencies,namespace,real-data-no-citation,1,per-tenant,https://www.glean.com/,real-data,citation backfill (value unchanged)
glean--glean-com,Glean,Enterprise-search adjacencies,optimised-for,real-data-no-citation,1,enterprise connectors + entitlements + governance + RAG-grounding,https://www.glean.com/,real-data,citation backfill (value unchanged)
glean--glean-com,Glean,Enterprise-search adjacencies,pros,real-data-no-citation,1,"Most polished enterprise AI search product — connectors, governance, ranking, and conversational interface tightly integrated; high enterprise NPS.",https://www.glean.com/,real-data,citation backfill (value unchanged)
glean--glean-com,Glean,Enterprise-search adjacencies,schema-evolution,real-data-no-citation,1,schema with migration,https://www.glean.com/,real-data,citation backfill (value unchanged)
glean--glean-com,Glean,Enterprise-search adjacencies,time-to-running,real-data-no-citation,1,<1week to weeks-to-months (enterprise procurement + connectors),https://www.glean.com/,real-data,citation backfill (value unchanged)
glean--glean-com,Glean,Enterprise-search adjacencies,tombstoning,real-data-no-citation,1,soft-delete only,https://www.glean.com/,real-data,citation backfill (value unchanged)
glean--glean-com,Glean,Enterprise-search adjacencies,type,real-data-no-citation,1,Enterprise search + per-user KG,https://www.glean.com/,real-data,citation backfill (value unchanged)
glean--glean-com,Glean,Enterprise-search adjacencies,validated-verticals,real-data-no-citation,1,"financial-services, healthcare, legal, internal IT, KM, contact center",https://www.glean.com/,real-data,citation backfill (value unchanged)
meilisearch--meilisearch-com,Meilisearch,Enterprise-search adjacencies,a2a-support,real-data-no-citation,1,not supported,https://www.meilisearch.com/,real-data,citation backfill (value unchanged)
meilisearch--meilisearch-com,Meilisearch,Enterprise-search adjacencies,adjacent-infrastructure,real-data-no-citation,1,requires connector setup + identity provider + LLM,https://www.meilisearch.com/,real-data,citation backfill (value unchanged)
meilisearch--meilisearch-com,Meilisearch,Enterprise-search adjacencies,anti-fit,real-data-no-citation,1,not for SMB / consumer use cases,https://www.meilisearch.com/,real-data,citation backfill (value unchanged)
meilisearch--meilisearch-com,Meilisearch,Enterprise-search adjacencies,cons,real-data-no-citation,1,Smaller corpus scale ceiling than Elastic; AI / ranking features less mature.,https://www.meilisearch.com/,real-data,citation backfill (value unchanged)
meilisearch--meilisearch-com,Meilisearch,Enterprise-search adjacencies,desc,real-data-no-citation,1,Semantic + hybrid search GA (2025). Automatic embedding generation + caching via OpenAI / HuggingFace / Ollama. Multi-modal (text + images); hybrid rank fusion; conversational RAG built in.,https://www.meilisearch.com/,real-data,citation backfill (value unchanged)
meilisearch--meilisearch-com,Meilisearch,Enterprise-search adjacencies,forgetting,real-data-no-citation,1,none (permanent),https://www.meilisearch.com/,real-data,citation backfill (value unchanged)
meilisearch--meilisearch-com,Meilisearch,Enterprise-search adjacencies,links,real-data-no-citation,1,meilisearch.com,https://www.meilisearch.com/,real-data,citation backfill (value unchanged)
meilisearch--meilisearch-com,Meilisearch,Enterprise-search adjacencies,namespace,real-data-no-citation,1,per-tenant,https://www.meilisearch.com/,real-data,citation backfill (value unchanged)
meilisearch--meilisearch-com,Meilisearch,Enterprise-search adjacencies,optimised-for,real-data-no-citation,1,enterprise connectors + entitlements + governance + RAG-grounding,https://www.meilisearch.com/,real-data,citation backfill (value unchanged)
meilisearch--meilisearch-com,Meilisearch,Enterprise-search adjacencies,pros,real-data-no-citation,1,Open-source typo-tolerant search; vector layer added without losing keyword speed; lightweight ops.,https://www.meilisearch.com/,real-data,citation backfill (value unchanged)
meilisearch--meilisearch-com,Meilisearch,Enterprise-search adjacencies,schema-evolution,real-data-no-citation,1,schema with migration,https://www.meilisearch.com/,real-data,citation backfill (value unchanged)
meilisearch--meilisearch-com,Meilisearch,Enterprise-search adjacencies,time-to-running,real-data-no-citation,1,<1week to weeks-to-months (enterprise procurement + connectors),https://www.meilisearch.com/,real-data,citation backfill (value unchanged)
meilisearch--meilisearch-com,Meilisearch,Enterprise-search adjacencies,type,real-data-no-citation,1,Open-source semantic + hybrid search,https://www.meilisearch.com/,real-data,citation backfill (value unchanged)
meilisearch--meilisearch-com,Meilisearch,Enterprise-search adjacencies,validated-verticals,real-data-no-citation,1,"financial-services, healthcare, legal, internal IT, KM, contact center",https://www.meilisearch.com/,real-data,citation backfill (value unchanged)
meilisearch--meilisearch-com,Meilisearch,Enterprise-search adjacencies,versioning,real-data-no-citation,1,immutable append-log,https://www.meilisearch.com/,real-data,citation backfill (value unchanged)
mindbreeze-inspire--mindbreeze-com,Mindbreeze InSpire,Enterprise-search adjacencies,adjacent-infrastructure,real-data-no-citation,1,requires connector setup + identity provider + LLM,https://www.mindbreeze.com/,real-data,citation backfill (value unchanged)
mindbreeze-inspire--mindbreeze-com,Mindbreeze InSpire,Enterprise-search adjacencies,anti-fit,real-data-no-citation,1,not for SMB / consumer use cases,https://www.mindbreeze.com/,real-data,citation backfill (value unchanged)
mindbreeze-inspire--mindbreeze-com,Mindbreeze InSpire,Enterprise-search adjacencies,cons,real-data-no-citation,1,European-market focus; smaller mind-share than Glean in North America.,https://www.mindbreeze.com/,real-data,citation backfill (value unchanged)
mindbreeze-inspire--mindbreeze-com,Mindbreeze InSpire,Enterprise-search adjacencies,desc,real-data-no-citation,1,"Hybrid keyword + vector retrieval with entitlement-aware filtering. Unified enterprise knowledge graph linking documents, tickets, records. RAG prompt orchestration built in.",https://www.mindbreeze.com/,real-data,citation backfill (value unchanged)
mindbreeze-inspire--mindbreeze-com,Mindbreeze InSpire,Enterprise-search adjacencies,links,real-data-no-citation,1,mindbreeze.com,https://www.mindbreeze.com/,real-data,citation backfill (value unchanged)
mindbreeze-inspire--mindbreeze-com,Mindbreeze InSpire,Enterprise-search adjacencies,namespace,real-data-no-citation,1,per-tenant,https://www.mindbreeze.com/,real-data,citation backfill (value unchanged)
mindbreeze-inspire--mindbreeze-com,Mindbreeze InSpire,Enterprise-search adjacencies,optimised-for,real-data-no-citation,1,enterprise connectors + entitlements + governance + RAG-grounding,https://www.mindbreeze.com/,real-data,citation backfill (value unchanged)
mindbreeze-inspire--mindbreeze-com,Mindbreeze InSpire,Enterprise-search adjacencies,pros,real-data-no-citation,1,Long-running European enterprise search with strong governance and connector library.,https://www.mindbreeze.com/,real-data,citation backfill (value unchanged)
mindbreeze-inspire--mindbreeze-com,Mindbreeze InSpire,Enterprise-search adjacencies,schema-evolution,real-data-no-citation,1,schema with migration,https://www.mindbreeze.com/,real-data,citation backfill (value unchanged)
mindbreeze-inspire--mindbreeze-com,Mindbreeze InSpire,Enterprise-search adjacencies,time-to-running,real-data-no-citation,1,<1week to weeks-to-months (enterprise procurement + connectors),https://www.mindbreeze.com/,real-data,citation backfill (value unchanged)
mindbreeze-inspire--mindbreeze-com,Mindbreeze InSpire,Enterprise-search adjacencies,tombstoning,real-data-no-citation,1,soft-delete only,https://www.mindbreeze.com/,real-data,citation backfill (value unchanged)
mindbreeze-inspire--mindbreeze-com,Mindbreeze InSpire,Enterprise-search adjacencies,type,real-data-no-citation,1,Hybrid + entitlement-aware + KG,https://www.mindbreeze.com/,real-data,citation backfill (value unchanged)
mindbreeze-inspire--mindbreeze-com,Mindbreeze InSpire,Enterprise-search adjacencies,validated-verticals,real-data-no-citation,1,"financial-services, healthcare, legal, internal IT, KM, contact center",https://www.mindbreeze.com/,real-data,citation backfill (value unchanged)
searchunify--searchunify-com,SearchUnify,Enterprise-search adjacencies,adjacent-infrastructure,real-data-no-citation,1,requires connector setup + identity provider + LLM,https://www.searchunify.com/,real-data,citation backfill (value unchanged)
searchunify--searchunify-com,SearchUnify,Enterprise-search adjacencies,anti-fit,real-data-no-citation,1,not for SMB / consumer use cases,https://www.searchunify.com/,real-data,citation backfill (value unchanged)
searchunify--searchunify-com,SearchUnify,Enterprise-search adjacencies,api-surface,shallow-prose,1,REST,https://www.searchunify.com/,real-data,citation backfill (value unchanged)
searchunify--searchunify-com,SearchUnify,Enterprise-search adjacencies,cons,real-data-no-citation,1,Customer-support focused; less applicable to general agent memory; smaller mind-share than Glean.,https://www.searchunify.com/,real-data,citation backfill (value unchanged)
searchunify--searchunify-com,SearchUnify,Enterprise-search adjacencies,contradiction,real-data-no-citation,1,LLM resolves and overwrites,https://www.searchunify.com/,real-data,citation backfill (value unchanged)
searchunify--searchunify-com,SearchUnify,Enterprise-search adjacencies,desc,real-data-no-citation,1,Agentic enterprise search with Knowbler — quality checks via the KCS (Knowledge-Centered Service) standard. Most explicit governance features in the segment.,https://www.searchunify.com/,real-data,citation backfill (value unchanged)
searchunify--searchunify-com,SearchUnify,Enterprise-search adjacencies,links,real-data-no-citation,1,searchunify.com Knowbler,https://www.searchunify.com/,real-data,citation backfill (value unchanged)
searchunify--searchunify-com,SearchUnify,Enterprise-search adjacencies,namespace,real-data-no-citation,1,per-tenant,https://www.searchunify.com/,real-data,citation backfill (value unchanged)
searchunify--searchunify-com,SearchUnify,Enterprise-search adjacencies,optimised-for,real-data-no-citation,1,enterprise connectors + entitlements + governance + RAG-grounding,https://www.searchunify.com/,real-data,citation backfill (value unchanged)
