# Round 9 — Path A quintet citation backfill
# generated_by: scripts/path_a_quintet.py
# source: web/landscape.json
# total_rows: 2575
# matched_cells (status=real-data, citation=null): 2575
# resolved: 2570
# unresolvable: 5
# per_column_resolved:
#   desc: 514
#   type: 514
#   pros: 514
#   cons: 514
#   links: 514
# per_source_resolved:
#   record.url: 2510
#   cells.gh.citation: 5
#   cells.created.citation: 55
# fallback_chain: record.url -> cells.gh.citation -> cells.created.citation -> unresolvable
# columns: record_id,record_name,column,new_value,citation_url,status
record_id,record_name,column,new_value,citation_url,status
flare--arxiv-2305-06983,FLARE,cons,Extra LLM calls per generation; retrieval-decision quality is variable.,https://arxiv.org/abs/2305.06983,real-data
flare--arxiv-2305-06983,FLARE,links,arxiv 2305.06983,https://arxiv.org/abs/2305.06983,real-data
flex--arxiv-2511-06449,FLEX,desc,Continuous agent evolution via forward learning from experience.,https://arxiv.org/abs/2511.06449,real-data
flex--arxiv-2511-06449,FLEX,type,Forward learning from experience,https://arxiv.org/abs/2511.06449,real-data
flex--arxiv-2511-06449,FLEX,pros,Flexible experience replay for agent learning.,https://arxiv.org/abs/2511.06449,real-data
flex--arxiv-2511-06449,FLEX,cons,Preprint; replay-buffer management at scale unclear.,https://arxiv.org/abs/2511.06449,real-data
flex--arxiv-2511-06449,FLEX,links,arxiv 2511.06449,https://arxiv.org/abs/2511.06449,real-data
flowise-memory--docs-flowiseai-com,Flowise Memory,desc,"Visual LangChain canvas. LangChain-native memory nodes (Buffer, Buffer Window, Conversation Summary Buffer) backed by internal chat_message DB table. Buffer Window limits to last K interactions; Summary Buffer compresses older turns while keeping recent verbatim.",https://docs.flowiseai.com/integrations/langchain/memory,real-data
flowise-memory--docs-flowiseai-com,Flowise Memory,type,Buffer + Buffer-Window + Conversation-Summary nodes,https://docs.flowiseai.com/integrations/langchain/memory,real-data
flowise-memory--docs-flowiseai-com,Flowise Memory,pros,Visual builder lowers the bar for non-engineers to design memory pipelines; LangChain-compatible nodes.,https://docs.flowiseai.com/integrations/langchain/memory,real-data
flowise-memory--docs-flowiseai-com,Flowise Memory,cons,Memory is as good as the LangChain primitive underneath — no novel architecture; less appealing to engineers building from code.,https://docs.flowiseai.com/integrations/langchain/memory,real-data
flowise-memory--docs-flowiseai-com,Flowise Memory,links,memory docs,https://docs.flowiseai.com/integrations/langchain/memory,real-data
forever--arxiv-2601-03938,FOREVER,desc,"Replay scheduler inspired by the Ebbinghaus forgetting curve, plus intensity-aware regularisation to control replay strength. Mitigates catastrophic forgetting in LLM continual learning.",https://arxiv.org/abs/2601.03938,real-data
forever--arxiv-2601-03938,FOREVER,type,Forgetting-curve memory replay,https://arxiv.org/abs/2601.03938,real-data
forever--arxiv-2601-03938,FOREVER,pros,Continual-learning framework with explicit forgetting prevention.,https://arxiv.org/abs/2601.03938,real-data
forever--arxiv-2601-03938,FOREVER,cons,Preprint; forgetting-prevention quality at scale unproven.,https://arxiv.org/abs/2601.03938,real-data
forever--arxiv-2601-03938,FOREVER,links,arxiv 2601.03938,https://arxiv.org/abs/2601.03938,real-data
four-type-agent-memory-taxonomy--lilianweng-github-io,Four-Type Agent Memory Taxonomy,desc,"""Agent = LLM + memory + planning + tools."" Maps cognitive memory types to LLM machinery: sensory (learned embeddings), short-term / in-context (the context window), long-term (external vector store with fast retrieval). The first widely-cited taxonomy mapping human memory science onto LLM agent architecture.",https://lilianweng.github.io/posts/2023-06-23-agent/,real-data
four-type-agent-memory-taxonomy--lilianweng-github-io,Four-Type Agent Memory Taxonomy,type,Cognitive-science → LLM mapping,https://lilianweng.github.io/posts/2023-06-23-agent/,real-data
four-type-agent-memory-taxonomy--lilianweng-github-io,Four-Type Agent Memory Taxonomy,pros,First widely-cited taxonomy mapping cognitive memory types to LLM machinery; adopted (often uncited) across the agent-framework field.,https://lilianweng.github.io/posts/2023-06-23-agent/,real-data
four-type-agent-memory-taxonomy--lilianweng-github-io,Four-Type Agent Memory Taxonomy,cons,Blog post; taxonomy is descriptive rather than prescriptive.,https://lilianweng.github.io/posts/2023-06-23-agent/,real-data
four-type-agent-memory-taxonomy--lilianweng-github-io,Four-Type Agent Memory Taxonomy,links,blog post tweet,https://lilianweng.github.io/posts/2023-06-23-agent/,real-data
friend--friend-com,Friend,desc,Pendant necklace (~2 inches). Always-on listening feeds a persistent AI companion persona. Companionship-framed rather than productivity / recall. Cloud LLM backend; no detailed encryption claims.,https://friend.com,real-data
friend--friend-com,Friend,type,Always-on AI companion pendant,https://friend.com,real-data
friend--friend-com,Friend,pros,Companionship framing rather than productivity — addresses a different need than the rest of the wearable category.,https://friend.com,real-data
friend--friend-com,Friend,cons,Consumer reaction has been mixed; cloud LLM backend with limited privacy disclosure.,https://friend.com,real-data
friend--friend-com,Friend,links,friend.com shipping delay (TC),https://friend.com,real-data
from-human-memory-to-ai-memory-survey--arxiv-2504-15965,From Human Memory to AI Memory (survey),desc,"Eight-quadrant classification grid across personal/system, parametric/non-parametric, and short-term/long-term axes. Bridges cognitive-science memory taxonomy to LLM architecture choices, less common than purely engineering-oriented surveys. v2 revision April 23, 2025.",https://arxiv.org/abs/2504.15965,real-data
from-human-memory-to-ai-memory-survey--arxiv-2504-15965,From Human Memory to AI Memory (survey),type,3D taxonomy: object × form × time,https://arxiv.org/abs/2504.15965,real-data
from-human-memory-to-ai-memory-survey--arxiv-2504-15965,From Human Memory to AI Memory (survey),pros,3D taxonomy provides orthogonal categorization axes that cut across existing framework-centric surveys; cognitive-science grounding enables comparison with neuroscience literature.,https://arxiv.org/abs/2504.15965,real-data
from-human-memory-to-ai-memory-survey--arxiv-2504-15965,From Human Memory to AI Memory (survey),cons,Coverage of very recent (2026) methods is limited in v2; survey-only — no new method or empirical evaluation.,https://arxiv.org/abs/2504.15965,real-data
from-human-memory-to-ai-memory-survey--arxiv-2504-15965,From Human Memory to AI Memory (survey),links,arxiv 2504.15965,https://arxiv.org/abs/2504.15965,real-data
futurehouse--futurehouse-org,FutureHouse,desc,"Full autonomous-scientist loop. Owl agent surfaces prior work so downstream agents don't re-derive known results. WikiCrow produced cited factsheets for 15,616 previously undocumented human genes; Phoenix uses accumulated experiment context to plan chemistry work.",https://www.futurehouse.org/,real-data
futurehouse--futurehouse-org,FutureHouse,type,Cross-experiment + organism-scale factbase,https://www.futurehouse.org/,real-data
futurehouse--futurehouse-org,FutureHouse,pros,Most aggressive agent-driven scientific research lab — memory of reading + experiment trajectories is central to the product premise.,https://www.futurehouse.org/,real-data
futurehouse--futurehouse-org,FutureHouse,cons,"Research-positioned product — production deployment is for research teams, not general scientific software.",https://www.futurehouse.org/,real-data
futurehouse--futurehouse-org,FutureHouse,links,futurehouse.org,https://www.futurehouse.org/,real-data
g-memory--arxiv-2506-07398,G-Memory,desc,Tracing hierarchical memory for multi-agent systems.,https://arxiv.org/abs/2506.07398,real-data
g-memory--arxiv-2506-07398,G-Memory,type,Hierarchical multi-agent memory,https://arxiv.org/abs/2506.07398,real-data
g-memory--arxiv-2506-07398,G-Memory,pros,Group-shared memory across agent populations.,https://arxiv.org/abs/2506.07398,real-data
g-memory--arxiv-2506-07398,G-Memory,cons,Preprint; group-memory consistency not fully addressed.,https://arxiv.org/abs/2506.07398,real-data
g-memory--arxiv-2506-07398,G-Memory,links,arxiv 2506.07398,https://arxiv.org/abs/2506.07398,real-data
galileo-galileo-ai--galileo-ai,Galileo (galileo.ai),desc,Treats memory as first-class in multi-agent tracing. Luna-2 SLMs (3B / 8B) scan every interaction for intent drift and belief drift; 20+ checks at sub-200ms latency. Catches when agent A's view of the world splits from teammate B's. OpenTelemetry-compatible.,https://galileo.ai/,real-data
galileo-galileo-ai--galileo-ai,Galileo (galileo.ai),type,Real-time intent / belief drift detection,https://galileo.ai/,real-data
galileo-galileo-ai--galileo-ai,Galileo (galileo.ai),pros,"First-mover in LLM observability; covers retrieval drift, hallucination, factuality alongside generic latency / cost — purpose-built for memory-driven agents.",https://galileo.ai/,real-data
galileo-galileo-ai--galileo-ai,Galileo (galileo.ai),cons,Closed SaaS; pricing scales with traces; less open than Langfuse.,https://galileo.ai/,real-data
galileo-galileo-ai--galileo-ai,Galileo (galileo.ai),links,galileo.ai drift detection blog,https://galileo.ai/,real-data
gam-general-agentic-memory--arxiv-2511-18423,GAM (General Agentic Memory),desc,"Separates offline memory (lightweight Memorizer highlighting key facts) from online runtime (Researcher agent that queries the full raw page-store at inference). Inverts usual approach — keep full fidelity offline, pay complexity at query time.",https://arxiv.org/abs/2511.18423,real-data
gam-general-agentic-memory--arxiv-2511-18423,GAM (General Agentic Memory),type,JIT runtime research over immutable page-store,https://arxiv.org/abs/2511.18423,real-data
gam-general-agentic-memory--arxiv-2511-18423,GAM (General Agentic Memory),pros,General memory framework spanning multiple agent types.,https://arxiv.org/abs/2511.18423,real-data
gam-general-agentic-memory--arxiv-2511-18423,GAM (General Agentic Memory),cons,Preprint; generality vs specialization tradeoff unclear.,https://arxiv.org/abs/2511.18423,real-data
gam-general-agentic-memory--arxiv-2511-18423,GAM (General Agentic Memory),links,arxiv 2511.18423,https://arxiv.org/abs/2511.18423,real-data
generative-agents--arxiv-2304-03442,Generative Agents,desc,Park et al. — landmark agent-simulation paper. Reflection + memory stream + retrieval enable believable agent behavior.,https://arxiv.org/abs/2304.03442,real-data
generative-agents--arxiv-2304-03442,Generative Agents,type,Interactive simulacra of human behavior,https://arxiv.org/abs/2304.03442,real-data
generative-agents--arxiv-2304-03442,Generative Agents,pros,Stanford Park et al. — defined the LLM-simulation-of-society field; cited by every subsequent agent-memory paper.,https://arxiv.org/abs/2304.03442,real-data
generative-agents--arxiv-2304-03442,Generative Agents,cons,Simulation-only; not a production memory system; eval is qualitative.,https://arxiv.org/abs/2304.03442,real-data
generative-agents--arxiv-2304-03442,Generative Agents,links,arxiv 2304.03442 GitHub joonspk-research,https://arxiv.org/abs/2304.03442,real-data
generative-semantic-workspace-gsw--arxiv-2511-07587,Generative Semantic Workspace (GSW),desc,Replaces chunk-retrieval with neuro-inspired generative memory. Operator maps observations to intermediate semantic structures; Reconciler integrates them into a persistent workspace with temporal/spatial/logical coherence. Targets 100k–1M-token corpora.,https://arxiv.org/abs/2511.07587,real-data
generative-semantic-workspace-gsw--arxiv-2511-07587,Generative Semantic Workspace (GSW),type,Episodic memory for RAG,https://arxiv.org/abs/2511.07587,real-data
generative-semantic-workspace-gsw--arxiv-2511-07587,Generative Semantic Workspace (GSW),pros,Generative semantic workspace as memory substrate; novel architecture.,https://arxiv.org/abs/2511.07587,real-data
generative-semantic-workspace-gsw--arxiv-2511-07587,Generative Semantic Workspace (GSW),cons,Research-stage; production utility unproven.,https://arxiv.org/abs/2511.07587,real-data
generative-semantic-workspace-gsw--arxiv-2511-07587,Generative Semantic Workspace (GSW),links,arxiv 2511.07587,https://arxiv.org/abs/2511.07587,real-data
genie--arxiv-2402-15391,Genie,desc,DeepMind. Foundation world model trained unsupervised on internet gaming video. Generates frame-by-frame controllable virtual worlds from text / image / sketch prompts. Spatiotemporal video tokenizer + autoregressive dynamics + latent action model.,https://arxiv.org/abs/2402.15391,real-data
genie--arxiv-2402-15391,Genie,type,Foundation world model from video,https://arxiv.org/abs/2402.15391,real-data
genie--arxiv-2402-15391,Genie,pros,DeepMind's interactive world model — generates playable game-like environments from prompts.,https://arxiv.org/abs/2402.15391,real-data
genie--arxiv-2402-15391,Genie,cons,Closed Google; gameplay scope; production utility outside game / sim is unclear.,https://arxiv.org/abs/2402.15391,real-data
genie--arxiv-2402-15391,Genie,links,arxiv 2402.15391 open-genie (community impl),https://arxiv.org/abs/2402.15391,real-data
github-copilot-custom-instructions--gh-copilot-customizing-copilot,GitHub Copilot custom instructions,desc,".github/copilot-instructions.md repo-wide; .github/instructions/<name>.instructions.md for path-scoped rules with YAML frontmatter ( applyTo glob). Persists style, test conventions, language preferences.",https://docs.github.com/copilot/customizing-copilot/adding-custom-instructions-for-github-copilot,real-data
github-copilot-custom-instructions--gh-copilot-customizing-copilot,GitHub Copilot custom instructions,type,.github/copilot-instructions.md + path-scoped,https://docs.github.com/copilot/customizing-copilot/adding-custom-instructions-for-github-copilot,real-data
github-copilot-custom-instructions--gh-copilot-customizing-copilot,GitHub Copilot custom instructions,pros,Reaches the largest installed base of AI-using developers; integrated where developers already work; backed by GitHub's persistence.,https://docs.github.com/copilot/customizing-copilot/adding-custom-instructions-for-github-copilot,real-data
github-copilot-custom-instructions--gh-copilot-customizing-copilot,GitHub Copilot custom instructions,cons,Repository-scoped instructions only — no persistent learning; less expressive than Cursor Rules' selector model.,https://docs.github.com/copilot/customizing-copilot/adding-custom-instructions-for-github-copilot,real-data
github-copilot-custom-instructions--gh-copilot-customizing-copilot,GitHub Copilot custom instructions,links,docs,https://docs.github.com/copilot/customizing-copilot/adding-custom-instructions-for-github-copilot,real-data
