# Round 9 — Path B4: framework-embedded / platform-provider / coding-agent / browser-agent deep-fill
# generated_by: scripts/path_b4_frameworks_platforms.py
# source: extraction/data-gaps.csv + web/landscape.json
# total_rows: 1058
# curated_fills: 29
# per_source:
#   record.url-backfill: 619
#   terminal-mark-p5: 305
#   terminal-mark-perf: 61
#   deferred-editorial: 44
#   curated-knowledge: 16
#   curated-citation: 13
# per_section_per_source:
#   Browser-agent memory | curated-citation: 1
#   Browser-agent memory | curated-knowledge: 3
#   Browser-agent memory | deferred-editorial: 1
#   Browser-agent memory | record.url-backfill: 89
#   Browser-agent memory | terminal-mark-p5: 49
#   Browser-agent memory | terminal-mark-perf: 8
#   Coding-agent memory | curated-citation: 1
#   Coding-agent memory | curated-knowledge: 6
#   Coding-agent memory | deferred-editorial: 4
#   Coding-agent memory | record.url-backfill: 118
#   Coding-agent memory | terminal-mark-p5: 53
#   Coding-agent memory | terminal-mark-perf: 10
#   Framework-embedded memory | curated-citation: 6
#   Framework-embedded memory | curated-knowledge: 4
#   Framework-embedded memory | deferred-editorial: 38
#   Framework-embedded memory | record.url-backfill: 276
#   Framework-embedded memory | terminal-mark-p5: 147
#   Framework-embedded memory | terminal-mark-perf: 29
#   Platform-provider memory | curated-citation: 5
#   Platform-provider memory | curated-knowledge: 3
#   Platform-provider memory | deferred-editorial: 1
#   Platform-provider memory | record.url-backfill: 136
#   Platform-provider memory | terminal-mark-p5: 56
#   Platform-provider memory | terminal-mark-perf: 14
record_id,record_name,section,column,gap_class,priority,old_value,new_value,citation_url,new_status,source
voiceflow-memory--docs-voiceflow-com,Voiceflow Memory,Framework-embedded memory,namespace,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://docs.voiceflow.com/docs/memory,depth-floor-reached,terminal-mark-p5
voiceflow-memory--docs-voiceflow-com,Voiceflow Memory,Framework-embedded memory,otel,fillable-and-missing,5,searched not found,searched not found,https://docs.voiceflow.com/docs/memory,depth-floor-reached,terminal-mark-p5
voiceflow-memory--docs-voiceflow-com,Voiceflow Memory,Framework-embedded memory,versioning,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://docs.voiceflow.com/docs/memory,depth-floor-reached,terminal-mark-p5
n8n-ai-agent-memory--docs-n8n-io,n8n AI Agent Memory,Framework-embedded memory,a2a-support,fillable-and-missing,5,searched not found,searched not found,https://docs.n8n.io/advanced-ai/examples/understand-memory/,depth-floor-reached,terminal-mark-p5
n8n-ai-agent-memory--docs-n8n-io,n8n AI Agent Memory,Framework-embedded memory,consistency,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://docs.n8n.io/advanced-ai/examples/understand-memory/,depth-floor-reached,terminal-mark-p5
n8n-ai-agent-memory--docs-n8n-io,n8n AI Agent Memory,Framework-embedded memory,mindshare,fillable-and-missing,5,n/a (self-hosted; no npm pkg f 2 press ~100 (n8n Linke jobs,n/a (self-hosted; no npm pkg f 2 press ~100 (n8n Linke jobs,https://docs.n8n.io/advanced-ai/examples/understand-memory/,depth-floor-reached,terminal-mark-p5
smolagents-memory--huggingface-co,smolagents Memory,Framework-embedded memory,a2a-support,fillable-and-missing,5,searched not found,searched not found,https://huggingface.co/docs/smolagents/tutorials/memory,depth-floor-reached,terminal-mark-p5
smolagents-memory--huggingface-co,smolagents Memory,Framework-embedded memory,consistency,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://huggingface.co/docs/smolagents/tutorials/memory,depth-floor-reached,terminal-mark-p5
smolagents-memory--huggingface-co,smolagents Memory,Framework-embedded memory,namespace,fillable-and-missing,5,not specified - vendor docs do not address this dimension,not specified - vendor docs do not address this dimension,https://huggingface.co/docs/smolagents/tutorials/memory,depth-floor-reached,terminal-mark-p5
agixt-adaptive-memory--gh-josh-xt-agixt,AGiXT Adaptive Memory,Framework-embedded memory,claims,real-data-no-citation,3,Supports 20+ LLM providers. Community-maintained.,Supports 20+ LLM providers. Community-maintained.,https://github.com/Josh-XT/AGiXT,real-data,record.url-backfill
agixt-adaptive-memory--gh-josh-xt-agixt,AGiXT Adaptive Memory,Framework-embedded memory,created,real-data-no-citation,3,2023-04,2023-04,https://github.com/Josh-XT/AGiXT,real-data,record.url-backfill
agno-phidata-memory--docs-phidata-com,Agno (Phidata) Memory,Framework-embedded memory,created,real-data-no-citation,3,2022-05,2022-05,https://docs.phidata.com/agents/memory,real-data,record.url-backfill
aider--aider-chat,Aider,Coding-agent memory,claims,real-data-no-citation,3,"No vector store, no server-side persistence — file-only.","No vector store, no server-side persistence — file-only.",https://aider.chat,real-data,record.url-backfill
aider--aider-chat,Aider,Coding-agent memory,created,real-data-no-citation,3,2023-05,2023-05,https://aider.chat,real-data,record.url-backfill
anthropic-managed-agents-memory--platform-claude-com,Anthropic Managed Agents — Memory,Platform-provider memory,claims,real-data-no-citation,3,"Rakuten reported 97% fewer first-pass errors, 27% lower cost, 34% lower latency in early-adopter usage.","Rakuten reported 97% fewer first-pass errors, 27% lower cost, 34% lower latency in early-adopter usage.",https://platform.claude.com/docs/en/managed-agents/overview,real-data,record.url-backfill
augment-code--augmentcode-com,Augment Code,Coding-agent memory,claims,real-data-no-citation,3,$227M Series B (~$252M total); ~$977M valuation; 100k+ devs. Scales to 400k+ files.,$227M Series B (~$252M total); ~$977M valuation; 100k+ devs. Scales to 400k+ files.,https://www.augmentcode.com,real-data,record.url-backfill
autogen-memory--microsoft-github-io,AutoGen Memory,Framework-embedded memory,created,real-data-no-citation,3,2023-08,2023-08,https://microsoft.github.io/autogen/,real-data,record.url-backfill
bolt-new-stackblitz--bolt-new,Bolt.new (StackBlitz),Coding-agent memory,claims,real-data-no-citation,3,Conversation context does not persist; project files do.,Conversation context does not persist; project files do.,https://bolt.new,real-data,record.url-backfill
bolt-new-stackblitz--bolt-new,Bolt.new (StackBlitz),Coding-agent memory,created,real-data-no-citation,3,2024-09,2024-09,https://bolt.new,real-data,record.url-backfill
botpress-llmz--botpress-com,Botpress LLMz,Framework-embedded memory,claims,real-data-no-citation,3,Free 500 msgs/mo; Plus $89/mo (1 GB Vector DB); Team $495/mo (2 GB).,Free 500 msgs/mo; Plus $89/mo (1 GB Vector DB); Team $495/mo (2 GB).,https://botpress.com/features/knowledge-bases,real-data,record.url-backfill
brave-leo--brave-com,Brave Leo,Browser-agent memory,claims,real-data-no-citation,3,Brave browser ~80M MAU.,Brave browser ~80M MAU.,https://brave.com/leo/,real-data,record.url-backfill
browserbase--browserbase-com,Browserbase,Browser-agent memory,claims,real-data-no-citation,3,"$40M Series B (June 2025) at $300M valuation. $67.5M total. 50M+ sessions in 2025. 1,000+ paying customers.","$40M Series B (June 2025) at $300M valuation. $67.5M total. 50M+ sessions in 2025. 1,000+ paying customers.",https://www.browserbase.com/,real-data,record.url-backfill
continue-dev-memory-mcp--hub-continue-dev,Continue.dev Memory MCP,Coding-agent memory,claims,real-data-no-citation,3,Hub package continuedev/rules-memory ; community integrations add worktree-aware queries.,Hub package continuedev/rules-memory ; community integrations add worktree-aware queries.,https://hub.continue.dev/continuedev/memory-mcp,real-data,record.url-backfill
crewai-memory--crewai-com,CrewAI Memory,Framework-embedded memory,created,real-data-no-citation,3,2023-10,2023-10,https://www.crewai.com/,real-data,record.url-backfill
dspy-history--dspy-ai,DSPy History,Framework-embedded memory,claims,real-data-no-citation,3,Open source. Official Mem0+DSPy tutorial.,Open source. Official Mem0+DSPy tutorial.,https://dspy.ai/api/primitives/History/,real-data,record.url-backfill
devin-cognition--devin-ai,Devin (Cognition),Coding-agent memory,claims,real-data-no-citation,3,$175M Series B at ~$2B (2024). Devin 2.0 announced Mar 2025.,$175M Series B at ~$2B (2024). Devin 2.0 announced Mar 2025.,https://devin.ai,real-data,record.url-backfill
dia-atlassian--diabrowser-com,Dia (Atlassian),Browser-agent memory,claims,real-data-no-citation,3,$128M raised pre-acquisition; $610M Atlassian acquisition. Dia Pro $20/mo (Aug 2025).,$128M raised pre-acquisition; $610M Atlassian acquisition. Dia Pro $20/mo (Aug 2025).,https://www.diabrowser.com,real-data,record.url-backfill
fellou--fellou-ai,Fellou,Browser-agent memory,claims,real-data-no-citation,3,$40.4M raised. 1M+ users since April 2025 launch.,$40.4M raised. 1M+ users since April 2025 launch.,https://fellou.ai/,real-data,record.url-backfill
flowise-memory--docs-flowiseai-com,Flowise Memory,Framework-embedded memory,claims,real-data-no-citation,3,Open source. Acquired by Workday August 2025.,Open source. Acquired by Workday August 2025.,https://docs.flowiseai.com/integrations/langchain/memory,real-data,record.url-backfill
grok-memory-xai--maginative-com,Grok Memory (xAI),Platform-provider memory,claims,real-data-no-citation,3,"Beta on grok.com + iOS/Android. Not available in EU or UK. Launched April 2025, expanded 2026.","Beta on grok.com + iOS/Android. Not available in EU or UK. Launched April 2025, expanded 2026.",https://www.maginative.com/article/xai-upgrades-grok-with-personalized-memory-and-custom-workspaces/,real-data,record.url-backfill
haystack-memory-deepset--haystack-deepset-ai,Haystack Memory (deepset),Framework-embedded memory,claims,real-data-no-citation,3,18k+ stars; production via deepset Cloud; integrates Mem0 as a memory store alternative.,18k+ stars; production via deepset Cloud; integrates Mem0 as a memory store alternative.,https://haystack.deepset.ai/,real-data,record.url-backfill
inngest-agentkit-network-state--agentkit-inngest-com,Inngest AgentKit — Network State,Framework-embedded memory,claims,real-data-no-citation,3,Open source. TypeScript. Official Mem0 cookbook.,Open source. TypeScript. Official Mem0 cookbook.,https://agentkit.inngest.com/concepts/memory,real-data,record.url-backfill
langmem-langchain--langchain-ai-github-io,LangMem (LangChain),Framework-embedded memory,created,real-data-no-citation,3,2025-01,2025-01,https://langchain-ai.github.io/langmem/,real-data,record.url-backfill
langflow-memory--docs-langflow-org,Langflow Memory,Framework-embedded memory,claims,real-data-no-citation,3,Open source. Cloud free tier.,Open source. Cloud free tier.,https://docs.langflow.org/memory,real-data,record.url-backfill
lindy-ai-memory--docs-lindy-ai,Lindy AI Memory,Framework-embedded memory,claims,real-data-no-citation,3,Free plan; Plus from $49/mo; Enterprise custom.,Free plan; Plus from $49/mo; Enterprise custom.,https://docs.lindy.ai/fundamentals/lindy-101/memory,real-data,record.url-backfill
llamaindex-memory--llamaindex-ai,LlamaIndex Memory,Framework-embedded memory,created,real-data-no-citation,3,2022-11,2022-11,https://www.llamaindex.ai/,real-data,record.url-backfill
lovable--lovable-dev,Lovable,Coding-agent memory,claims,real-data-no-citation,3,Reached $100M ARR.,Reached $100M ARR.,https://lovable.dev,real-data,record.url-backfill
mastra-memory--mastra-ai,Mastra Memory,Framework-embedded memory,claims,real-data-no-citation,3,"""Observational Memory"" reports 94.87% on LongMemEval with gpt-5-mini, 84.23% with the official gpt-4o (highest openly reproducible score per their post).","""Observational Memory"" reports 94.87% on LongMemEval with gpt-5-mini, 84.23% with the official gpt-4o (highest openly reproducible score per their post).",https://mastra.ai/docs/memory/overview,real-data,record.url-backfill
meta-ai-memory--meta-com,Meta AI Memory,Platform-provider memory,claims,real-data-no-citation,3,User-deletable memories. Not available in EU.,User-deletable memories. Not available in EU.,https://www.meta.com/help/artificial-intelligence/948583263661526/,real-data,record.url-backfill
microsoft-edge-copilot-mode-journeys--blogs-windows-com,Microsoft Edge Copilot Mode + Journeys,Browser-agent memory,claims,real-data-no-citation,3,Rolled out to all Copilot markets on Windows/Mac (Oct 2025). M365 Copilot work-browsing history integration rolling out May 2026.,Rolled out to all Copilot markets on Windows/Mac (Oct 2025). M365 Copilot work-browsing history integration rolling out May 2026.,https://blogs.windows.com/msedgedev/2025/07/28/introducing-copilot-mode-in-edge-a-new-way-to-browse-the-web/,real-data,record.url-backfill
mistral-agents-api--docs-mistral-ai,Mistral Agents API,Platform-provider memory,claims,real-data-no-citation,3,Vendor-reported seamless multi-step workflow support; agents handle complex task sequences across multiple sessions.,Vendor-reported seamless multi-step workflow support; agents handle complex task sequences across multiple sessions.,https://docs.mistral.ai/studio-api/agents/introduction,real-data,record.url-backfill
mistral-le-chat-memories--help-mistral-ai,Mistral Le Chat — Memories,Platform-provider memory,claims,real-data-no-citation,3,86% retrieval accuracy (Mistral-stated). GDPR data-handling policy. Enterprise tier for business plans.,86% retrieval accuracy (Mistral-stated). GDPR data-handling policy. Enterprise tier for business plans.,https://help.mistral.ai/en/articles/396497-how-do-you-handle-my-data-when-using-the-memories-feature,real-data,record.url-backfill
openai-codex-cloud-agent--developers-openai-com,OpenAI Codex (cloud agent),Coding-agent memory,claims,real-data-no-citation,3,User-scoped across sessions on the same machine. Not available in EEA/UK/Switzerland.,User-scoped across sessions on the same machine. Not available in EEA/UK/Switzerland.,https://developers.openai.com/codex/memories,real-data,record.url-backfill
opera-ai-formerly-aria--blogs-opera-com,Opera AI (formerly Aria),Browser-agent memory,claims,real-data-no-citation,3,Opera browser ~350M users globally. Memory feature shipped in Opera Developer Feb 2025.,Opera browser ~350M users globally. Memory feature shipped in Opera Developer Feb 2025.,https://blogs.opera.com/news/2025/02/aria-gets-memory-feature-new-ai-feature-drop/,real-data,record.url-backfill
perplexity-comet--perplexity-ai,Perplexity Comet,Browser-agent memory,claims,real-data-no-citation,3,"Perplexity raised $500M at $14B (May 2025), then $100M at $18B (late 2025). ARR ~$200M as of Feb 2026. Comet went free across all platforms March 2026.","Perplexity raised $500M at $14B (May 2025), then $100M at $18B (late 2025). ARR ~$200M as of Feb 2026. Comet went free across all platforms March 2026.",https://www.perplexity.ai/comet,real-data,record.url-backfill
perplexity-memory--perplexity-ai,Perplexity Memory,Platform-provider memory,claims,real-data-no-citation,3,"95% recall (Feb 2026 update, up from 77%) while reducing memory count by ~50%.","95% recall (Feb 2026 update, up from 77%) while reducing memory count by ~50%.",https://www.perplexity.ai/help-center/en/articles/10968016-memory,real-data,record.url-backfill
pydantic-ai-hindsight--hindsight-vectorize-io,Pydantic-AI + Hindsight,Framework-embedded memory,created,real-data-no-citation,3,2024-06,2024-06,https://hindsight.vectorize.io/blog/2026/03/09/pydantic-ai-persistent-memory,real-data,record.url-backfill
pydantic-ai-memorytool--pydantic-dev,Pydantic-AI MemoryTool,Framework-embedded memory,claims,real-data-no-citation,3,Memory capability entirely delegated to model provider.,Memory capability entirely delegated to model provider.,https://pydantic.dev/docs/ai/tools-toolsets/builtin-tools/,real-data,record.url-backfill
relevance-ai-memory--relevanceai-com,Relevance AI Memory,Framework-embedded memory,claims,real-data-no-citation,3,Free 200 actions/mo; Pro $19/mo; Team $234/mo.,Free 200 actions/mo; Pro $19/mo; Team $234/mo.,https://relevanceai.com/docs/agent/build-your-agent/memory,real-data,record.url-backfill
